"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",-2.16234704491673,-0.274830846867434,-0.972053819696179,-1.59491066967285,0.484385265815647,-0.784216175285437,-0.167475260182904,0.0233810762416102,0.713145436031342,-0.17398214418682,0.839049276773012,0.611791353619128,1.59878933049096,0.189469998572794,1.38657519213706,1.14714069078799,-1.58111833716694,0.682369084054397,-0.0281992943077167,-1.21767111316306,0.959818952592843,-1.07761535895646,-0.918888742964069,-0.357089955050844,0.285278103964331,-0.784508730963374,-0.44952790077136,-1.05009444883952,0.633789493039687,-0.633275351104845
"12",-0.865441459540949,-1.06489868846802,-0.974309572260304,-1.43619334499131,-0.605760559688094,-0.531273787727907,1.24080560467979,2.91026514778763,2.01015871778697,0.352806475755021,1.98622671107838,2.22907141949168,0.368592268439361,0.0365726556909512,0.95742746638359,0.2711352435453,0.606633971441706,0.4115102450486,-0.731588980471865,-1.38422903697297,1.62633335794198,0.114875673011655,-1.50726960592525,1.12316941818349,2.23566627640501,-0.0833838436249124,0.225614326117609,0.785884557489788,0.212473011373995,0.592182264214497
"13",0.805032343542756,0.375009553102548,1.63250685407652,-0.163626577325764,1.2301579345018,0.980045831482152,0.745954407018556,0.234071956547977,-0.441773673092139,-0.58593525274034,-1.11940049290672,0.941239827173914,1.98725813675319,0.273606723108137,1.20072494476357,0.250402121691591,0.206484688662887,-0.473333862358074,1.36536373828853,-1.05582952053674,0.960888348745037,-0.269143538730206,1.23378177608974,0.434086395404763,0.851721504328116,0.566485962813955,-0.0168298691814092,0.241424707781801,-0.482074736265341,0.912944857520093
"14",-0.560522765307227,1.06992280377655,0.689116957284881,1.00102077465339,0.239795753540952,0.71930077735397,-1.61191791094106,-1.24579532190385,-0.381891439059904,0.25456491561005,0.39636288171465,-0.0638045758931836,-0.587102951932939,-0.257185724203415,0.753116928271143,-0.720759100271607,-0.896265482522212,0.234596129949051,-0.120155151682135,0.381880259656715,-0.19008133858118,-0.558068240485835,0.0170356367000753,-0.710667692853326,-0.0512275530727405,0.0593223793441077,1.06091942012155,0.91687202672211,0.200802643979534,-0.124104224721674
"15",0.361605475848663,-0.0204853320565783,1.31557182192131,0.390093946109132,0.571657756463059,0.212376690936626,0.34875580379048,-0.0109973729408609,-1.22414842757315,-0.760591071711885,-0.832966293817525,-0.474644781148607,0.64967494583985,0.939259870388071,1.40887550406274,0.1249084674686,-0.164551321267198,-0.784905317117749,1.29571005950603,0.210809565146836,0.25996943030157,0.00208702102439045,0.852009231317014,0.273825892141328,-0.383809274453449,-0.103803388483918,0.0730068337480972,-1.18916907857394,-0.587990928017282,0.679977128124762
"16",-0.618518648267665,-0.87045783065918,-0.523822079079767,-0.296817814706135,-0.816477732424582,0.439947281227202,-0.167891314341766,-1.08643211279067,-1.26048160793499,-2.12416498987516,-1.48776915104706,-0.702321838263933,0.436583240470258,0.308236119049373,-1.83328110504866,0.508575464158267,0.910285789434181,-0.803171034650596,0.789105018297492,0.186852660767301,-0.574629058112526,0.243049385173326,0.564032952117674,0.978734616303512,-0.838535142514118,-0.599614320232447,-0.589148191363736,-0.901019253146688,0.228220293220403,-0.824386767411663
"17",0.477953540128481,-0.291438340061577,0.260443557678975,-0.300712062341264,1.05875741696772,0.653449110046798,0.625868278023063,1.83403900199983,0.412459648540761,0.0415706403028517,1.49211476187899,0.119746047966971,0.867687910579496,0.347817960805178,1.03168998271671,-0.730279523215766,-1.02958321456167,-0.297189419471297,0.763934681310558,-0.447126399013491,0.0998522648807887,0.357390914499312,0.275314494146302,1.80471271559537,-0.814140972127824,-0.630884932016984,-1.15681200457781,0.319718146983336,-0.391810813037521,-0.351493697243122
"18",0.833586055902931,0.177519528941977,0.796670315965561,0.0847510249455243,0.756469623760502,0.0732884154910517,-1.10729318922554,0.220376528820234,0.498604371021697,0.681123812842512,0.0981862994772091,-0.929729747556343,-0.615973858823762,0.687355909028786,0.306455391801824,-1.32967425287707,0.515615448111872,-0.474659907742165,-1.0795734747763,-0.0371479966985128,-0.67708847606162,-0.492548900796324,0.773642691705613,-1.05825482683175,0.562352609653457,0.20983227138099,1.00632241434127,0.916894827117244,0.517846175735867,-0.12311165300549
"19",-0.366370842604546,0.725506280401083,-0.181017411163465,0.250906320276497,-1.02041743003569,0.153016075948061,-0.940609133887758,-0.586997663807677,-0.056981959819122,0.237896146850861,0.295608299900499,0.139805760189737,0.955832401635249,0.529057200778297,0.0855673164525441,0.553153746152585,0.0343866129309692,-0.0858332428843882,-1.48440922930623,1.20274312131263,-2.28126797131059,-1.38705725877989,-0.671387163604682,-0.313251705671518,-0.682299563355766,-0.00975314168452171,-0.609932211083268,1.06116920793467,-0.455662991213378,-0.645761514990994
"20",-0.411778207114501,-0.727922470222616,-0.640197209324375,0.252830319086852,0.297069850148847,-0.79081877884289,-0.143913832969482,-0.302771173534012,0.0804617983479283,-1.41536887139043,-1.16316651033553,-0.354149824787791,0.00449604063073282,-0.32173547982401,-2.00412958316733,-0.609209215698831,-1.29940174109103,-1.04227905984762,0.286956573489676,-0.463959815147924,-0.767052295116505,-0.0231801381741217,-1.12477640835476,-0.55413070301854,-0.281037784752423,-0.989801126081126,-1.80444531180204,-2.6311882033464,-2.03406931979599,-2.00058026591864
"21",1.43173625020182,-0.391246988147153,0.603880957280518,0.0940824445768822,0.327847800013562,0.659152705233421,1.14747806233363,-0.466850216619669,0.85695516904062,0.435300287925553,-0.243760764648073,-0.6613768218207,-0.941960752425232,-1.00588271564165,0.476353713746873,2.11767509801056,0.0296659450588508,1.42736387783446,0.189741841538691,0.601544526489279,1.12642577920826,-0.560267328836281,0.249561222003158,0.115183277913445,0.74432535130502,1.91617901847713,0.291932221405821,0.40905068247674,0.25198711358353,1.31001334679609
"22",0.288457318003073,0.308662704842866,-0.215890925564937,0.330645913855135,-0.0775267609519686,-0.594629391026605,-1.17132731783191,0.603774044266133,0.208125311079765,1.35537862386954,1.28659721947776,0.98385118842559,0.80470546117504,1.5693288141002,1.47396002599032,1.09301472710821,-0.0849918777459997,2.26458747491555,-0.66251280293701,0.920101147130625,-0.0462029704142302,0.080442711551315,-0.578169583026712,-0.276455504623402,0.134971893960632,-0.780043336995044,0.430566800633875,0.754862878785598,0.967899623974612,0.442493342751034
"23",0.351751768775327,-0.925324244006964,0.829492689301923,0.656116890652787,-2.86686777685983,1.30256402338837,-0.151157719120675,-0.40815887962983,-0.33954406887542,-0.723164230420599,-1.64624627757394,-0.00448980610679561,0.151042910613362,-1.64652054327967,-1.7639654007487,-1.46354714728774,-1.4980692051555,-1.90890145809405,1.94179024264662,0.226308443086235,-0.10006669395162,1.7089111015127,0.962294084301994,0.236882527785091,-1.38711394753486,-0.0898244092717759,-0.11980326001036,-0.0518778067751969,0.223776384854565,0.274399463268675
"24",-0.399890726179375,0.458036617502529,-1.00617152967945,-1.35100880902186,-1.97460791362047,-1.05788590454248,-1.7789893158061,-1.480296569707,-0.780499253325103,-0.653196719247375,-0.90799353092559,-1.18289990661312,-1.93309515868952,-1.08531189174387,-0.594409837793705,-2.08474795480629,-1.95000645778394,-0.42615251538741,-1.83692274871681,-0.00326988247955124,-0.207685212022282,0.748740205500871,0.154464178791291,-2.52973594698431,1.36945972191634,1.49311243229718,1.99584449659297,0.28844353567526,1.88394889641046,1.70367453621079
"25",0.0121413638283838,-0.729277660318586,-0.61285283692882,-1.92608447619511,-0.689663075731983,-1.00812130677141,-0.507999084693563,0.030648800150932,0.648705169566226,-0.57331600655334,0.696390154158468,0.344955588564846,-0.521502106152796,-1.07190704831607,-0.386643229533784,-0.441552990250685,0.441747338454421,0.925537171276068,0.086793355045854,-0.116620374295205,-0.338468754282499,-0.546461491805666,-0.948096155898216,1.03408526464621,-0.542198535689564,-0.901616362396141,-0.502286820387416,-1.5773136931847,-1.64469165535942,-0.540222044103267
"26",1.26487358372947,-0.49584878178821,-0.591239721376116,0.602816431190931,-1.02804354791965,1.32012241193459,0.540186977817894,0.0653542521132703,-0.539771460611326,-1.78953278480186,-1.54545433711246,-0.140607998205933,0.214637466609022,0.308355226126626,0.069845582448851,0.7296670368261,-0.266968969117103,-0.696716145127704,2.41028307036394,0.307282949293552,-0.366775904126303,1.50294579262306,0.474989405601766,1.19010200866031,-0.18211629738403,0.284980855824994,1.27614702453454,-0.640713787263667,-0.906616111206174,0.757487271509614
"27",-1.08917036230297,-1.45495077391119,0.12334478698255,0.180170378965292,-0.647638284839715,-0.154072961898852,0.452996051349845,-1.20761744414831,0.357376306577227,-0.897729294583662,-1.20602035437629,-0.0296718513151825,-1.18137159975217,0.243947935740823,-0.869391170739988,0.17414432958751,-0.454081279412383,0.562429275591529,1.74541159634817,-1.17792106584614,-0.580733989792429,1.92046338219687,1.02073056774535,0.51637348322748,-0.767511985414812,-0.592399475165995,0.136978598063113,0.629418523050078,0.595536196483463,0.0224557940493592
"28",2.35786475535729,3.1895541089215,2.29152908147917,1.28179703341858,1.98762756196615,1.44865687815642,-1.21332386512171,-1.34710893683282,-0.986554315373358,0.0285082086073575,1.06657154281903,0.375213095478989,0.138496031587423,-0.525075427835745,1.13999802049197,-0.793497280082283,-0.0942788820982067,1.51792085859843,-2.7164423668381,-2.80868529318509,-1.50710374825723,-1.1811752354556,-0.392276633885434,-1.14813932300576,-1.37617472094528,0.554841268600653,-1.7838142309551,-1.03578883330678,-1.99354253469382,0.0394429601858169
"29",2.72184466556431,2.35505229364929,2.97049835656513,1.93192063490655,2.22720799106914,1.79265217513786,1.02954320932033,1.49419066083296,0.0640676505817379,1.04191608261513,0.273656077383958,-0.770494135493691,-0.0534562046198546,0.464837850618101,0.695792540176221,1.26716587951957,0.208591144396815,0.783509110132866,-1.73945318263619,-0.324903521501323,0.493060292170522,-0.725288919766064,-0.053675271030924,0.738484164248673,-0.537191276701583,1.06156506486657,-0.0138166796077317,1.57515745856716,0.26931434251248,-0.803182836647766
"30",-1.69543852882872,-0.479010735362978,-1.00850011588775,-1.34220469106284,-0.223250806050672,-1.80131455246308,-0.148190928221875,-0.604056866347108,0.0552396429639944,0.604396316521447,0.125853733692958,1.11644569890585,-1.61216349352842,1.89206582631497,0.45366616024788,0.472766640130546,0.689697069387504,-0.58963258038041,1.34995253636422,0.430403856994532,1.93426587295277,-0.34494123252729,0.968304997881799,0.690700180950266,1.47503256102786,0.979192433012826,-0.877281985582608,0.81512054566455,1.13522890458611,0.117043189916123
"31",-0.24896839810938,0.522990298216362,0.47399184457317,-0.753258647167239,-0.515150515449724,-0.428253054218129,-1.47312902121946,-1.93104054906615,-0.401490968819391,0.88252985911709,-0.563333112439064,0.74358890687047,1.10847291255283,0.774160045849921,-0.0288655268756661,0.836727565210544,-0.0847079050542383,-0.719455104814492,-1.44317392996579,0.0468615001211821,-0.404872311973883,-0.402670835382322,-1.22180516369501,-0.0122960955010414,0.361517416297692,-0.578688778651931,-0.11647014162983,-0.512793583519073,0.292718829437701,-0.682316253834697
"32",0.907408280753616,0.755240963728875,-0.0217963521787562,0.102451785769987,0.56627736900386,0.636807619428232,0.176134983759678,-0.81722041009009,-0.0605569716957635,-0.599364909826746,1.03050720630271,-0.108489586284614,2.678206353058,-0.967846636886083,0.678357012750987,1.24892538674576,-0.297470846793004,0.509258030868878,-0.641659307448445,-0.540718850432646,0.476710217402096,0.30135039130033,-0.0327163112031573,-0.611042310536184,1.1162229698669,-1.09174815198435,-1.71363896383935,-0.487990295129473,-0.392420668297336,0.10206574508953
"33",-0.201485267921999,-0.0870779320219255,-1.07095183511605,-0.329384185829478,-0.853644535967181,0.990503178702081,1.14201465618965,1.35146560053723,0.324434569457668,1.18700662645041,0.415220355767813,-0.0562799480639746,0.286771404359597,0.90041334633871,-0.170608763636064,0.127067442688579,0.232506371433429,0.859893107503433,1.35957521775329,0.218798845047454,-0.350796187327529,-0.217425480690674,-1.28459829386755,1.26985381996296,0.122771200833063,0.656740126883178,0.34375115292461,0.410254597937601,0.589483376961207,-0.65247571298536
"34",-0.526294259227112,0.701362460481887,-0.415282570926906,0.405144878335385,-0.729783531582903,0.678492376532018,-0.935233073093549,-0.478619261404359,-0.206322057790645,1.01911534585389,0.741840537179908,-0.111455126862117,1.22914733096778,1.36365579056335,0.978312503899161,0.42461343449047,-0.742846511540162,1.03820466698361,0.029189534514025,-0.259304668875139,0.119623925024957,-0.213244557381151,0.327318821638539,0.0585282154544693,-0.679165431570402,-2.09838053288097,-1.54333235566082,0.340272121673062,-0.792446180624775,-1.24964345309141
"35",0.285881604056161,-0.318935215359251,-1.06418275596286,-0.451843722364218,-0.61656097730676,-0.869223788093245,-1.86495020045462,0.110835696712012,-0.21906937098157,-0.693835571518877,-0.0182122754007615,-1.04152207676622,-1.74571358061531,-1.73363257097504,-0.545571381092184,-1.19317865432738,-3.11825905515861,0.168260896156478,0.426956078367933,-0.0333665496457936,-0.395677736972051,0.214523436890068,0.495427650077715,-0.942460833555979,0.822880612265215,1.92374188980223,-0.475857199686121,0.747168199635951,1.30154995064401,1.42292231225269
"36",-0.583498319361308,1.54343331860496,0.293152588591943,0.199271912296184,1.06398905683485,-1.01171540663017,-0.325444830324511,-1.42194036797755,0.453867812073131,0.79885229638191,-0.890816878829471,-0.546483290718458,-0.623433238779701,-0.500330309110631,-0.520026314284986,0.16494158797079,-1.00341516345695,2.13701050592469,-0.42954878029121,-1.31075190678481,-0.385159182694174,-0.611889707386615,0.813004184258673,-1.45859760238821,-0.39031426482866,0.0137923585058602,0.577705144769237,0.0188498716006481,-0.421190038281275,-1.35973290482706
"37",0.987690364968088,2.58558491087324,0.680103917163062,0.397804199822276,0.551636498259659,0.28400545802627,-2.86981023894572,-1.41162793422591,-0.917653957126323,-1.71450078521179,-0.928207633823882,-0.21767009072158,1.49749953005153,-0.825733506072194,0.564581657322326,-1.10098625043352,-0.710769476082521,1.05441054257052,-1.81017249953884,-0.571565355390391,-1.60626034043163,-0.648041097441436,0.686121158949527,-1.55686232789146,0.0870420534927818,-3.20983181228298,-1.65996721180565,-1.64289188419864,-2.24457974378498,-2.80370241869882
"38",1.86751161971926,1.21513186089921,3.21995987523425,0.993909566142248,1.94340120603254,0.659513933147633,-2.07227191704079,-1.50507542696864,-0.517749010626742,0.00482958555014116,-0.558080948124131,-0.865616543480806,2.17690149722849,-0.242167361233909,-0.316054340718886,-1.33711722889921,1.67346994640374,0.123187700570297,-0.794769273301017,-2.24077544822865,-1.27701064542787,-0.996640737764175,-1.30730897877812,0.223140268856462,-1.1034063317148,-1.36034996264548,-0.998981378216859,-0.891694450756165,-2.3989451673412,-0.0229390365992826
"39",-1.5393279892499,-0.996915668406063,-1.28613869887519,-2.29812509721507,-1.17649232477373,-0.324840243721833,0.201638965308352,2.25677348070452,0.93123575596324,0.152586900275148,1.2547040719703,0.963140925683679,1.2166427780121,0.542259178266203,1.32297123173772,1.57808315993624,-0.133751758679158,-0.485201997167607,0.0891361028558866,-0.53858741780346,-0.597748005923732,0.178553041853572,-0.0247753844066158,0.0896603316146746,-0.402431558114194,-0.525967581022083,0.46097294350072,-0.148956416220463,1.71272967774543,0.0657330409503081
"40",2.53831619591717,0.375231370528069,1.35561374413381,0.865380005114765,0.90278758876834,1.66324337805904,0.416408519822463,0.477838699619207,0.0247046932330679,0.129588514879772,0.678480681829545,-0.48883173262001,1.41331920228785,-0.613508178478659,0.966320828933843,-0.122265800673564,-0.788825349624583,-0.972126354985283,0.0352019101885986,0.572328282434156,1.66897707371873,0.177558237343896,1.21889670339096,1.42018856679246,-0.627057733288729,-2.11096563946454,-0.0137052220921679,-0.0269028156615476,-0.600460999704446,0.304626325631578
"41",0.962350756881062,-0.58481500715705,0.754850233840295,0.544997213766597,-1.03450680259653,1.19604762476719,0.225305434341305,-1.97921942310607,-0.632896820275926,-1.3462857358758,-1.11097546496635,0.297813654721194,0.78263058009814,-1.54917400062942,-0.0556362081662951,0.0924967347129709,-0.729633282766617,-0.112680709068387,-0.264309375211653,-0.52960022258115,1.11827121148085,1.19351897372745,-0.421289131585705,1.22364825950257,0.00679757810376022,0.680193838518418,0.0126652433943042,-0.0398566928215989,-0.223779808032565,1.14330815067356
"42",0.303426842735989,0.963384933614203,-0.571226878429717,-0.494182452478315,-0.144630219703489,-1.59053187347965,-0.672459539129553,-0.947161960714181,-0.644266530041223,-0.459068948825588,-0.962128212455762,-2.21284223748091,-0.160319662255239,-1.67696891166908,-0.00667796488841864,-1.49393241340743,-0.525741308051524,-1.06788711356781,0.134588805782735,0.00949023690222069,-0.0624733295108518,-0.35984179248188,-0.195553339858398,0.208874695510071,0.875670781080384,-0.275068987984481,0.696537099073252,-0.667532535099364,0.463701325445626,1.19912449636637
"43",-0.134436515572244,-1.14951178299319,0.45221155693903,0.693351474523354,1.13962115102922,0.27372036969118,-0.094725830691982,-0.607937542026271,-1.36114982056335,-0.252970847322448,0.376879039899561,-1.07031474835624,-1.22892693002526,-0.800228562608881,-0.0565501066751567,-0.0938099278852796,-1.21929549947824,-0.79349374340323,-0.352600365576853,-0.916040291652363,1.3531954882459,-0.231772730835908,0.536861462197593,-0.918094908925564,-0.713661325496972,0.603763448692027,0.243468306386114,-0.527465672094323,-0.236541589355847,-1.93380255694935
"44",2.03234472617614,1.63199913784269,1.50426568116311,1.12887174310436,-1.16241426485677,0.392523799157454,-0.249729930571513,-0.446641186543074,-1.59907479442238,-0.739877043625171,-0.446768442264131,-0.559650262308842,-0.976830517401683,0.295914954254779,0.879282736940998,-1.51773551351415,-1.0623258422145,0.0664809589227543,-1.36590123495625,1.29050315267296,-0.416228456844082,0.159844480099569,-0.682599009366562,0.273411069863793,-0.682297851952038,1.43595351950648,0.191949368303417,-0.295352468344587,-0.991147129586499,0.0225795011416312
"45",0.314882634860284,0.336338968910862,1.61862432392943,1.10746364250974,-1.11781195793481,1.00135720989199,-0.85211278270212,-1.71425301445203,-1.08278719752189,0.566256782014282,-1.84386389029875,-1.02771408568597,-1.38025233932755,-0.629869228497869,-1.54314749781344,-1.43791530571812,-0.503719651809004,-2.17479995920178,-1.24348604224005,0.897373884993444,0.45389847079752,0.276148085019981,-0.12530752316374,-0.893522932532268,0.290581067151029,1.57164583186143,1.76658977037791,0.0828056838034603,0.56132784320202,1.70372948660164
"46",0.746237953505078,2.4832866248812,1.73380870903829,1.43249740434583,-0.234912249958723,2.10026491927433,-1.07491176747893,0.58809384628163,0.442415228444365,0.240704907934821,0.467793127435233,-0.434096618604043,-0.748337626426375,-1.7820568536272,0.461906487661516,-1.43463176233237,-1.89478383218256,-0.018422226608025,-1.17661908292848,-1.07660532156416,-0.954003518255405,-1.0365971707637,-1.32411783217117,-2.06182443148918,-0.789196138327704,-1.90413312354982,-0.407500585296263,-0.507819983842164,-2.45709183128097,0.681842846746506
"47",-1.38641136058301,-0.204097275497208,-0.962439539980353,-1.01883909230914,-0.607500996334458,-2.21944573758605,-0.056317799612929,0.838687305806637,1.77895995545774,1.52910380706638,-0.495351057391734,-0.371586876777131,-0.552149182347973,0.73404841039887,-0.417369452783294,0.0448491901356907,1.22309466113089,-1.7280984547904,-0.052156364619071,-0.460867568030632,0.828367174017372,-0.102460281295115,0.724511793222024,-0.0961583784981048,1.41406085603313,1.15679949582437,0.688212214898137,1.37054566422486,0.245325610905288,2.10502324578019
"48",0.592961491751891,-0.349935544792339,-1.11504497227301,0.576875718690767,-1.08042858833256,-0.0745940030571282,-0.233058543381674,-0.900293991358453,0.116143781540512,1.12122376334377,0.0388806402155614,-0.674711199995431,-0.047163374223378,0.526063976918399,-0.913079189167343,2.16215605355636,-0.641212066038664,-0.478762743561529,0.0596590259799768,-0.160962068149787,-0.101107197038385,-0.380843623644285,-0.725612035253241,0.671343691802091,-0.435121896888976,-1.44393932619314,-0.739153277877471,-0.678644692749346,0.501563767826985,1.42443255234187
"49",-0.337170424739753,0.698074370992803,-0.893833147578857,0.143914163722399,0.967599571548359,0.991630026546199,0.609942855706721,0.647525918296209,0.794939986433122,-0.350711538190381,0.197923269896874,0.250610958719817,-0.518509777331549,0.201858414189106,0.968624108982173,-2.0057363937642,-0.568694297166936,-0.152602348974019,0.790460899102297,-0.512313226800934,-0.0100293870073068,0.35322786148228,-0.0847380975528289,-0.563276390482334,0.450237492373986,-1.25322740052062,0.535446132407979,-0.339551542623948,0.23539442606865,-0.566873645597947
"50",-1.42807452902494,-0.733071216606489,-0.0364498051219079,0.33611942020745,-0.517017975271095,-0.284685851888781,-0.132367755541036,-0.216746205644722,0.310623688659511,-1.03369071121326,0.267125785808687,-0.796422216776895,-0.45111979556991,0.343604634567599,-0.345414738677098,-1.56497818825116,-0.0301264895647583,-2.95449734954715,0.433318353252294,0.949895552901241,1.03479118792338,0.0361771622371932,-0.71359296138791,0.764802605740518,-0.110857854073082,0.0431009504567174,0.943379121877085,-0.143964572491638,-1.00150580087882,0.987843855014226
"51",0.632182311447647,1.20125194333434,0.7174426992476,0.569355306910496,-0.246701805499779,-0.365015929305758,-1.00861524707721,-1.30600539204693,-0.223338868890858,0.648133625700394,0.584186245654573,1.19113945745595,0.959393323117883,2.08782726814934,1.63013620942147,1.18665415243445,1.78030721334024,0.815954505700982,-1.35357286314084,-0.780054826033617,-1.46996898608209,1.0365877316851,0.372856721967675,-0.928580202765419,0.312327434284147,0.898174963726895,1.25521904871502,1.51130937435594,0.876412600070583,0.377113672992483
"52",0.360752412301752,0.766198247778329,1.8878538710316,0.26183530066258,1.09400553929376,0.636850534763512,2.2210778457689,-1.02332289809672,-1.35649774728874,0.0506426233602864,-0.445316355468439,0.649985782869449,0.865952314979075,0.809764001842272,1.56767750618462,-0.482073032197767,-0.403874493547315,-0.686073276401038,0.0119266096621666,0.917213502958585,1.43883472659635,0.909782478870193,0.527722447478899,1.25100614264171,-0.856077826705862,-0.926404851512189,-0.720247788013719,0.939785419981703,0.0333744995405992,-1.13813762927167
